name,market,date,open,high,low,close,volume,MA5,MA15,ma_signal,trade_signal,position,note
百济神州,港股,2026-06-16,161.8,162.0,158.4,159.2,2629777.0,159.22,165.8533,,HOLD,空仓,
百济神州,港股,2026-06-17,159.2,160.6,157.1,157.4,2502090.0,158.1,164.3067,,HOLD,空仓,
百济神州,港股,2026-06-18,157.4,165.2,157.0,163.7,6129278.0,159.76,163.5467,,HOLD,空仓,
百济神州,港股,2026-06-22,162.1,162.6,157.1,161.2,3117885.0,160.22,162.5067,,HOLD,空仓,
百济神州,港股,2026-06-23,163.5,168.3,160.0,160.9,3779021.0,160.48,161.8,,HOLD,空仓,
百济神州,港股,2026-06-24,164.2,168.6,163.8,165.2,4955410.0,161.68,161.56,金叉,BUY,持仓,→ 次日(2026-06-25)开盘买入 @ 167.0
百济神州,港股,2026-06-25,167.0,168.9,162.8,167.0,3686230.0,163.6,161.68,,HOLD,持仓,
百济神州,港股,2026-06-26,166.9,170.9,164.7,165.9,4390470.0,164.04,161.5467,,HOLD,持仓,
百济神州,港股,2026-06-29,169.2,177.0,165.5,174.5,7213063.0,166.7,162.3133,,HOLD,持仓,
百济神州,港股,2026-06-30,173.4,176.2,168.0,170.4,7132024.0,168.6,162.8,,HOLD,持仓,
百济神州,港股,2026-07-02,172.2,176.8,171.9,174.7,7412757.0,170.5,163.8,,HOLD,持仓,
百济神州,港股,2026-07-03,178.3,183.9,178.2,183.1,6476482.0,173.72,165.14,,HOLD,持仓,
百济神州,港股,2026-07-06,183.1,191.9,181.1,190.5,7778820.0,178.64,167.48,,HOLD,持仓,
百济神州,港股,2026-07-07,187.8,190.0,183.0,184.3,5814963.0,180.6,169.1733,,HOLD,持仓,
百济神州,港股,2026-07-08,184.9,188.0,181.3,183.6,4769337.0,183.24,170.7733,,HOLD,持仓,
百济神州,港股,2026-07-09,181.2,187.0,180.1,181.9,3947445.0,184.68,172.2867,,HOLD,持仓,
百济神州,港股,2026-07-10,182.2,188.0,180.4,183.5,4703233.0,184.76,174.0267,,HOLD,持仓,
