name,market,date,open,high,low,close,volume,MA5,MA15,ma_signal,trade_signal,position,note
百济神州,美股,2026-06-12,261.64,267.56,261.5,264.48,260963.0,265.466,280.1287,,HOLD,空仓,
百济神州,美股,2026-06-15,265.07,268.51,261.94,268.2,351440.0,264.946,277.3253,,HOLD,空仓,
百济神州,美股,2026-06-16,268.2,268.88,262.87,263.92,299595.0,264.096,274.7573,,HOLD,空仓,
百济神州,美股,2026-06-17,262.76,266.61,259.09,262.68,364260.0,263.91,272.2687,,HOLD,空仓,
百济神州,美股,2026-06-18,270.2,274.55,265.02,270.15,367885.0,265.886,270.9067,,HOLD,空仓,
百济神州,美股,2026-06-22,270.0,273.81,265.29,271.8,205158.0,267.35,269.832,,HOLD,空仓,
百济神州,美股,2026-06-23,269.72,276.74,269.53,276.13,331646.0,268.936,269.5953,,HOLD,空仓,
百济神州,美股,2026-06-24,277.0,282.91,275.84,277.12,218594.0,271.576,269.7573,金叉,BUY,持仓,→ 次日(2026-06-25)开盘买入 @ 277.71
百济神州,美股,2026-06-25,277.71,280.96,274.29,275.34,231752.0,274.108,269.5133,,HOLD,持仓,
百济神州,美股,2026-06-26,275.0,283.8,272.75,279.89,336791.0,276.056,269.5107,,HOLD,持仓,
百济神州,美股,2026-06-29,283.83,291.75,283.83,289.99,317520.0,279.694,270.8367,,HOLD,持仓,
百济神州,美股,2026-06-30,285.23,287.01,283.07,284.97,325212.0,281.462,271.7813,,HOLD,持仓,
百济神州,美股,2026-07-01,286.0,293.54,283.32,290.74,342299.0,284.186,273.286,,HOLD,持仓,
百济神州,美股,2026-07-02,292.51,300.19,291.87,297.65,294978.0,288.648,275.5553,,HOLD,持仓,
百济神州,美股,2026-07-06,308.88,316.0,306.28,309.46,405300.0,294.562,278.8347,,HOLD,持仓,
百济神州,美股,2026-07-07,307.25,309.0,303.56,308.96,311108.0,298.356,281.8,,HOLD,持仓,
百济神州,美股,2026-07-08,301.92,305.74,299.06,301.88,310382.0,301.738,284.0453,,HOLD,持仓,
百济神州,美股,2026-07-09,300.5,306.59,300.5,302.83,134160.0,304.156,286.6393,,HOLD,持仓,
百济神州,美股,2026-07-10,303.03,304.77,295.39,298.7,254520.0,304.366,289.0407,,HOLD,持仓,
